id,client_id,product_id,card_limit_amount,card_current_amount,card_inactive_amount
1,3,6,76053,71168,44134
2,1,5,58065,30396,15493
3,16,1,98519,77760,3297
4,12,8,8710,719,584
5,12,3,87582,52467,33126
6,18,6,27024,15464,1568
7,24,6,31752,30805,16263
8,13,3,26412,7423,994
9,28,2,91888,53894,39171
10,16,4,45759,45638,42163
11,11,7,62945,36274,19548
12,22,5,38750,31385,28829
13,4,9,31704,15084,5290
14,11,3,58771,48771,37032
15,30,4,67068,65211,3275
16,26,10,45866,853,724
17,29,1,96553,82598,48355
18,26,5,27305,13077,8714
19,28,9,60653,3761,1337
20,15,6,91900,15456,453
21,25,6,3794,799,658
22,2,5,93125,14132,11129
23,2,9,68129,38164,34230
24,28,6,76778,60719,54631
25,4,6,7708,1168,188
26,8,5,55639,16364,382
27,15,6,48095,36555,409
28,22,5,99494,85346,59573
29,9,5,24782,1283,532
30,21,9,39863,3829,2473
31,20,7,97840,57302,44325
32,17,5,24783,506,179
33,27,2,77862,30435,21497
34,27,8,11439,7234,2504
35,29,3,64830,34370,33847
36,23,5,15156,1338,956
37,20,9,52590,17089,8138
38,25,6,24133,4934,3047
39,24,5,23005,16756,12262
40,23,10,28103,16664,3500
41,18,6,26177,5517,3892
42,7,5,73786,64926,58095
43,27,10,98455,74762,35949
44,17,9,74646,27223,18238
45,5,3,41221,2096,917
46,13,4,81660,16311,649
47,9,6,22492,15568,14178
48,25,5,44434,18065,15688
49,3,5,18006,7626,3683
50,2,2,43396,25805,20089
51,1,2,42349,41532,21738
52,6,6,5236,1096,332
53,12,9,63739,399,268
54,4,10,6171,3226,2628
55,12,8,26816,14250,1061
56,20,9,15077,14433,11383
57,14,6,45481,11377,8386
58,12,8,67228,2873,1661
59,1,9,42258,8069,5146
60,18,6,85180,31964,20129
61,10,4,35093,34204,27060
62,14,9,37062,15222,8903
63,19,4,81941,74324,57289
64,4,2,36415,35478,22784
65,2,6,12461,12069,865
66,6,4,60548,11909,2950
67,26,3,91211,55709,52451
68,29,1,27445,11028,8355
69,9,8,49443,33192,15596
70,4,3,97916,32348,23181
71,19,9,88462,76016,10304
72,4,8,21236,6237,1154
73,10,2,36049,22798,17079
74,22,3,51437,31054,7446
75,5,1,9718,1018,271
76,27,8,21142,2504,2337
77,8,4,46501,15065,10198
78,20,4,53947,11103,4297
79,4,2,48184,6493,1153
80,5,5,57717,23106,492
81,13,8,48013,7705,7027
82,19,3,30277,1932,1013
83,29,10,46046,3219,495
84,9,8,154,106,103
85,13,8,64481,17183,14127
86,27,1,7263,6624,6441
87,7,7,98411,92576,7857
88,5,2,81242,79971,54936
89,11,6,1237,1074,620
90,16,7,85333,64898,48886
